,E,Vx,Vy,Vz,Bx,By,Bz
1992-02-19 17:00:00,55.79583504274879,-498.0884885860294,11.23178834279002,-19.422782102787686,0.9642246444990661,2.8809879282447457,-5.4306146608773345
1992-02-19 18:00:00,18.669997812546963,-486.0108115389683,4.552818545899392,-18.06927790731627,-1.5535833014297262,-0.6808636274511992,-1.8438964467189953
1992-02-19 19:00:00,13.950141220181703,-464.46684164463807,5.918339769702877,-8.18945377601763,-0.31980759882187904,0.6329976552007046,-1.3693217050056588
1992-02-19 20:00:00,18.588415923630652,-458.6250539791177,-10.505540924902334,-15.690010408824882,-0.9979373367404227,1.4892615316239612,-1.3808121433811555
1992-02-19 21:00:00,23.777358814654207,-459.6754461335752,-0.228447530358574,-25.64150725507615,-0.03514326588823968,2.667777033743344,-0.5711536626005143
1992-02-19 22:00:00,30.411329473991458,-453.4815265556993,-5.096387271758751,3.6865775880498655,0.8494667944853292,3.816434782141706,0.17856582693388867
1992-02-19 23:00:00,19.96779276946628,-467.2938657864735,12.532516839483703,-17.026050081667112,-1.2665084464566403,1.8867009747257835,-1.5838450640893198
1992-02-20 00:00:00,6.188703734091092,-461.37215607278733,8.892416202762478,-0.8950534268741235,0.625318086917138,0.39100330628347113,0.537161344208887
1992-02-20 01:00:00,17.675539290358802,-428.62970691883027,15.03367785910635,1.6358293302354125,-2.255166277806212,2.293263805014621,-0.8406571838173302
1992-02-20 02:00:00,23.711868193449995,-405.33895810589297,29.818978387638722,9.147822318049222,-0.8203737399405003,1.8903591524666044,-2.2536892067609116
1992-02-20 03:00:00,10.128533641662587,-424.4179455781718,23.004518559382653,-2.9137960840969948,0.48308423107384435,-1.0114457322236228,-0.6683867797842258
1992-02-20 04:00:00,14.673695711768765,-432.7181152582758,31.67919530515892,-0.6102358176553389,3.1058749101264125,0.03803448513518298,-1.6658007126473504
1992-02-20 05:00:00,17.97598006630971,-433.1883398682038,24.911529361777127,11.270788224137256,1.094376285214745,1.9687095375867423,-0.44263227621554135
1992-02-20 06:00:00,16.19472583128391,-418.9670629645904,40.38988934119366,10.525957506600262,5.302913985390901,-2.3866057724725467,-0.600388408068919
1992-02-20 07:00:00,24.019152007449048,-385.86602904077,24.63392513595552,10.564531693875075,1.2364942661174365,-2.4230770692735932,2.337315278181894
1992-02-20 08:00:00,6.784307995069891,-415.3296924194793,22.293161022025956,3.452372011633889,-0.2561013659400605,-0.010346472721528666,-0.8130906057389987
1992-02-20 09:00:00,24.312345037609113,-432.3313045918582,18.374549800625537,1.2874590757775843,1.9941648629095075,-1.6447432311807526,2.331087017834334
1992-02-20 10:00:00,13.552336076259452,-431.8194777616965,27.255029192354087,0.5484058824362537,-0.12597688595020473,0.0844676090687726,-1.5640677961282206
1992-02-20 11:00:00,28.847320915458887,-436.8500758091097,24.76560493185878,7.07504579268979,1.2075283657642961,0.9276362964889295,-3.2957125628415493
1992-02-20 12:00:00,7.812809549370477,-433.1819722654924,28.232894105584542,-11.540174209678574,0.7055190779096726,-0.008198043361912433,-0.9148718064500969
1992-02-20 13:00:00,10.229539713531272,-454.7626873405483,3.213000899921548,-14.47275817485688,-1.3385301757412464,1.0663905365408999,-0.425889163360017
1992-02-20 14:00:00,15.049591848643663,-465.3168170081901,10.596603757996945,-1.6825500508416384,0.10236885164158505,1.17183636939775,-1.1113889908748542
1992-02-20 15:00:00,8.395575985167467,-460.94542795843563,3.691475742450584,-10.129414922255036,-0.47307579517243836,-0.9062044945600826,-0.039739904449033636
1992-02-20 16:00:00,23.849415511205148,-455.7753526562427,13.7208234955649,-15.807426819177094,-0.6311274932785744,2.811919363608641,-0.118841948718024
1992-02-20 17:00:00,33.06953002754517,-455.0090280403198,10.433277988529715,-10.897261113435544,1.2760358065140613,2.8190940722732796,-2.673313757457269
1992-02-20 18:00:00,26.896976483079968,-458.4012222106016,-1.293443794103645,-10.509926131677567,-0.3716812996333434,3.081451592223742,-0.600476390152746
1992-02-20 19:00:00,28.997128997824944,-472.6270471923366,7.498066595467684,-6.442988377435307,0.3250234035952334,2.848718650336137,-1.2713936609269414
1992-02-20 20:00:00,42.29549636715844,-488.25305389811336,3.66822555933415,-9.666606918383838,-1.188457355812794,1.533675683808329,-3.9945092958034314
1992-02-20 21:00:00,37.13292810530134,-470.10840411058433,-3.668006122869363,-9.175860431379165,0.8034791526984442,3.625810272124994,-2.092101882526949
1992-02-20 22:00:00,24.636384354925116,-447.77196667544183,13.178917665102125,11.950299206694027,0.616695606562785,2.8615043345071856,-0.7390198377775439
1992-02-20 23:00:00,10.065441543587978,-464.9111207180439,4.710069649270862,-8.513110237070986,-0.32591589215761885,0.5557663632238883,-0.9368899199156143
1992-02-21 00:00:00,27.69086989591373,-433.45856112841153,26.953529074281143,-17.007601359776995,2.7215594919115307,2.7163691951722475,-2.030744957354762
1992-02-21 01:00:00,31.27069767129688,-438.37775662818655,27.73603875499326,-4.303148536631996,0.5949968675211657,0.571163037364026,-3.931235136935629
1992-02-21 02:00:00,31.747869154090637,-431.20899647597037,23.677455131031586,-0.7372882496597457,1.5129753178873984,3.8071142448885458,1.026555420470968
1992-02-21 03:00:00,14.073821482689821,-399.7952362391871,25.11082236378902,3.213307124044885,3.986059802264926,1.3582684359246566,0.9493972444630657
1992-02-21 04:00:00,16.506903311751348,-408.7843146792608,35.537734308466696,3.018586089217785,2.3742356865141123,-1.3598411362942175,-1.669136646996292
1992-02-21 05:00:00,17.35081932207604,-388.8011545658994,32.344332782863745,8.548651454671255,4.473709536752918,-2.329352119689518,0.9650913191987456
1992-02-21 06:00:00,16.521566599283112,-422.6511573256416,21.046764146276814,5.869538502875852,2.3519830002101108,1.8354698238311271,0.050949870082041326
1992-02-21 07:00:00,12.987835643263704,-392.95065864746,25.56441179853458,7.252664650795276,4.356076310535127,-1.8698473877349646,0.37869934392810434
1992-02-21 08:00:00,17.325107311662535,-399.53344284037286,28.60883268454519,-0.4319626006362576,-0.9564920083200282,-2.099267103594937,0.04112663994282706
1992-02-21 09:00:00,5.7342725786272055,-463.30846644378653,21.55726771306217,5.302043971805803,1.8054524858254002,0.27366554053148706,0.48397490797765785
1992-02-21 10:00:00,31.57364651954256,-426.44274476433293,24.393750709544612,1.8743705808747677,-0.06223152184259173,-3.785775541276414,0.3434323522483217
1992-02-21 11:00:00,17.545019853801815,-409.59462174288353,17.565855831766434,-4.6923665346532655,1.288621207167766,-1.2338177513549151,1.9895853071583756
1992-02-21 12:00:00,12.113084486891756,-429.17821845199495,21.217473093294224,-5.493704192771542,-1.2300158649734296,0.9326187325278859,1.091988621063682
1992-02-21 13:00:00,33.92339875242959,-455.72299202475034,21.60097509135879,4.167068467038978,0.6318285436660531,3.115733770463053,-1.9913157695070742
1992-02-21 14:00:00,30.4106644192301,-460.27218568127694,4.877165671378378,-4.758655934235208,-0.6735938254340862,-2.769173569658998,-1.7967355463566559
1992-02-21 15:00:00,16.94791700951246,-483.04740929166155,12.44108752467369,-10.849307653076274,-2.300966733449974,1.5413893664761347,-1.04942648825932
1992-02-21 16:00:00,12.640047557192336,-465.56376958281265,-1.934706687409328,-15.217064436584423,-0.7016896897369389,0.645145432621198,-1.2154687295241196
1992-02-21 17:00:00,30.763397769129593,-499.02371533069106,9.667977517985234,-10.705358567811228,-2.322170442094165,1.1452796837718562,-3.181025893584845
1992-02-21 18:00:00,39.53255668100323,-488.9095768649263,-3.5880648520257297,-21.049684905880344,-2.0075906724669785,3.4721640481228673,-2.863246462887929
1992-02-21 19:00:00,38.895041139058236,-456.4255817959072,6.335958737762224,-6.4499066434339305,0.2757014351652332,1.3239486230486648,-4.0286834402661045
1992-02-21 20:00:00,18.208040320203413,-471.01158078575946,-1.2432316828852192,-20.638966598113974,0.4248916859790615,1.8938393926505712,-0.43561351215944555
1992-02-21 21:00:00,13.985029444784278,-471.9745424497704,-1.8257958845713,-14.194434041117606,1.9680046172152172,1.5312955997658624,0.6557387647061809
1992-02-21 22:00:00,19.361792338153514,-462.4986688293117,11.67437630432336,-17.956867113862458,0.3128784685888537,1.9443433902978846,-0.7407810365428569
1992-02-21 23:00:00,3.9122548694386627,-413.1668060569131,9.450924791001656,3.0419150108391184,-0.8410029318598042,0.4174736304035334,0.26222264623843106
1992-02-22 00:00:00,39.57050725000619,-431.61285933601727,22.593782215391755,-22.09930620633637,-0.9274372335235208,4.942799128018352,-1.6290994628923798
1992-02-22 01:00:00,9.246430820582594,-451.5183300307406,4.067267280076005,-13.732250836560992,-0.01942271718974864,-0.20367190411726263,-1.0039050001657621
1992-02-22 02:00:00,16.206916092948116,-408.32650065397644,14.887382395915477,0.969893888978175,0.11584034796216042,-1.7285978324351094,0.9812518753180756
1992-02-22 03:00:00,16.79962353061414,-429.07284873723563,16.701024447749205,4.905066282096939,2.704349867403999,0.14637372968244494,-1.9707583296067792
1992-02-22 04:00:00,7.405178460032646,-412.6157858898579,26.2083617655271,1.7577012082102716,1.415564788767575,0.57315580576816,-0.6092514203165257
1992-02-22 05:00:00,21.059226280901047,-430.18483925634547,7.520553855650013,13.487787135931848,1.8165488543143204,-2.0131652731902405,-1.493570392163964
1992-02-22 06:00:00,11.583218923567578,-435.2286373196181,22.094839666066946,12.084784438824304,3.7204598661585693,0.9584482471678026,-0.7741879185065386
1992-02-22 07:00:00,11.888122002137404,-410.76359498785143,35.08807213915697,11.030561546213777,1.1887746768538243,-0.03820888109154513,1.4086634352223553
1992-02-22 08:00:00,14.828366602241617,-437.9722247966688,21.81831594302811,11.212954483512279,0.8906838992950088,1.2850195702473124,1.0251037894085528
1992-02-22 09:00:00,27.959534310967413,-443.63301485186145,19.543034695978143,2.94185927264224,0.4095738019666819,-2.3508519737672096,-2.472132553009983
1992-02-22 10:00:00,7.9896762569258515,-425.4476216785095,18.743120011753966,3.5664022647363476,-0.7822452640111378,0.7663671724023403,-0.5807757710405663
1992-02-22 11:00:00,12.337866007363747,-464.16810559208193,13.408533881249662,12.322332417122015,0.10673889365080119,-0.01743983863688361,1.4856483291692075
1992-02-22 12:00:00,8.877862117045812,-476.3969166022443,15.324449733250066,7.948332771928172,-1.2942542858264996,-0.8538683793594012,-0.2357611923604911
1992-02-22 13:00:00,24.157185626753208,-455.4822876569001,-2.5126557182322107,1.8395486088274422,0.5173256911079651,-2.3812573069250407,-1.7248996127223948
1992-02-22 14:00:00,15.748145669045654,-501.0511738990922,0.05517202315064612,-7.231904628300219,-3.537175828320569,-0.06737240159535092,-1.6211023964611613
1992-02-22 15:00:00,4.715816373279086,-489.89665861813666,3.8293218609002837,2.970344131869402,-0.5830268969169443,0.4857077572573652,0.01549016670948411
1992-02-22 16:00:00,22.101310421806044,-489.6196339620401,-2.1823321596439627,-8.174571982121176,-2.18952694086604,0.4790751451030183,-2.508758316504349
1992-02-22 17:00:00,20.05386500148779,-508.0410775452787,-12.980968394727233,-14.576431252579185,-2.2351156627328197,1.7906133710637446,0.6286568984954618
1992-02-22 18:00:00,14.22902095401899,-506.33271312218716,12.778057248913566,-4.427536690554112,-0.15620039759614626,-0.7164554375771661,-1.2603651557050064
1992-02-22 19:00:00,13.732215066094772,-479.3294776974883,5.006585894906383,9.060563839722985,-0.5227300540645912,0.2871146921312517,-1.42660343995438
1992-02-22 20:00:00,9.219217418070667,-482.5629751755621,-2.978941805960812,13.302917258316008,-1.8330186277301928,0.45843326902883963,-0.7811827993982603
1992-02-22 21:00:00,49.29744642846313,-497.0529956713736,6.4009188739847875,-4.516590887719796,-0.7200887650153538,1.224263797750038,-5.16255139380945
1992-02-22 22:00:00,24.275322987192514,-469.38445669552425,-1.3042223097037837,2.4574144365365296,0.11401101128384844,0.796579152516331,-2.7817028498090437
1992-02-22 23:00:00,16.211418353181287,-447.87839081915996,16.494877352678603,-8.778040247258557,-1.883394936519701,1.7631172026200472,-0.7995018884528107
1992-02-23 00:00:00,4.492307579655016,-482.7150250695098,2.7791213950212867,10.822451518778376,-1.5189621673378677,-0.24376443469748654,0.4248184593015436
1992-02-23 01:00:00,21.811782936654833,-455.42773108673373,5.367691255779529,11.222828857717854,-0.8790792364636528,-1.1099998488789884,2.1374060807199324
1992-02-23 02:00:00,12.814792703005864,-420.1098511476655,0.20361146142493158,-3.3767315519121777,-1.390279613046278,-1.3661577508531249,-0.6877779954389778
1992-02-23 03:00:00,45.97010092846291,-434.9637418943233,22.65615085496493,8.792992523534748,-1.684455188409155,-3.9075617784659062,-4.601626988083985
1992-02-23 04:00:00,11.588256143840177,-427.7747929324709,21.818140802278513,13.568339856771402,1.0251798589767969,-0.9660835686637856,-1.032073264194409
1992-02-23 05:00:00,37.351609623899556,-440.4944280813197,24.672698061612866,15.244581544529165,1.712536649102956,-0.3692116430726599,-4.632407239857972
1992-02-23 06:00:00,13.96494849773927,-449.07887929207993,15.441646042628518,10.188100429816096,0.6673170838724625,-1.4560166161565464,0.5857097301734555
1992-02-23 07:00:00,19.089325688551227,-421.55297153237035,8.367956639673022,11.36827941938212,2.20656595640578,-1.2821234939604353,-2.0810269050711123
1992-02-23 08:00:00,8.301415333823746,-432.4472664699177,32.96032080661451,24.179586348932464,-1.9946162541992618,0.3639231978564341,1.045777869326113
1992-02-23 09:00:00,18.17020959842457,-448.3151904221555,15.374773334347793,7.838918183328528,2.2717505827913205,0.9979374086222497,-1.755305521344058
1992-02-23 10:00:00,31.083846527509085,-461.2204550628967,8.639843719401439,13.547413938472475,3.1669220796529656,0.779366366168443,-3.4330703613977835
1992-02-23 11:00:00,27.13513951440145,-488.18460429074776,14.742718685432765,10.571361868231135,-1.2896292342722604,-2.3793322483017536,-1.691740192102018
1992-02-23 12:00:00,28.83372591692393,-467.91620160796964,5.493009846478065,0.954293805437322,0.21601098940035357,2.594569615981888,-2.4052233876705644
1992-02-23 13:00:00,24.502893632283552,-488.8191534780385,-0.05310594837565219,-1.7664623359848513,-0.040875938688394786,1.5032760899371547,-2.0664613471926048
1992-02-23 14:00:00,20.51424941154514,-488.0023539179475,-9.753644875408913,-4.916043532640549,-1.2303660367333602,-0.39240628813593464,-2.223371569750265
1992-02-23 15:00:00,39.15952153777604,-482.6820916538491,10.177400098290505,-0.9528760058265764,-4.069041430550794,0.3681650436005208,-4.053756165005681
1992-02-23 16:00:00,12.46362134725964,-485.5597857293887,3.2201605361539354,7.774773909446294,-1.3962375473425048,0.5109680618137132,-1.1754227630057086
1992-02-23 17:00:00,33.390225922178715,-490.3898866643139,2.7598089023482313,-7.223328071593371,-2.445209003103937,-0.25158542837764697,-3.430039960017882
1992-02-23 18:00:00,13.178721139960567,-468.61520687853937,-13.296584528928125,-8.219597742533109,-0.5388884771373856,0.39422100223358325,-1.3538703074336618
1992-02-23 19:00:00,23.600425085741815,-484.255646949869,-5.626000725505039,-3.8842934889323315,-2.8087604967384263,-1.0181987185401176,2.277145967442805
1992-02-23 20:00:00,12.187600365496275,-510.17869104839303,-3.2109801787333323,-4.857456692907322,1.432761698397437,-0.6251392673487158,-1.0766576264320944
1992-02-23 21:00:00,20.87840824741319,-506.68463104124544,-13.269087437516017,-4.031733658442902,-0.7205492946727977,1.5628688070557302,-1.396073063035042
1992-02-23 22:00:00,14.658682192486504,-453.5009348890707,9.318085211390086,12.128115015031199,-1.9089834781034456,-1.475291411542364,-0.5123376984288959
1992-02-23 23:00:00,37.820724498142425,-491.3279933427865,12.051954785333578,12.080085170488744,-3.9002840892789368,-3.7359040313475647,-1.0757827315133213
1992-02-24 00:00:00,7.356119864031361,-474.4408834935448,5.865182022664985,-0.4044621312213632,-1.7159358130817934,-0.12177061294932107,0.7604215242775482
1992-02-24 01:00:00,6.678253025714444,-440.0405566899329,10.98795086288272,19.332645067040673,0.48009091924904623,-0.5467220228472136,0.5160381821823455
1992-02-24 02:00:00,23.317456129304293,-433.30458284202695,1.6298002107084368,21.929626745948056,0.13287772532870168,0.20604271071963232,-2.7158843695839043
1992-02-24 03:00:00,3.6363915334050514,-453.6791700243039,-0.5079974908235378,0.88335655391242,-0.304865554598325,-0.393575825519035,-0.07673692558039441
1992-02-24 04:00:00,28.228091583754516,-444.4943615631896,23.58398616991061,19.400482229872267,0.39609281397665985,-3.50136493351277,0.005511800844730352
1992-02-24 05:00:00,7.466104826345791,-469.71303782710584,24.059769036751547,16.062162015157288,0.10957314086974823,-0.5816352152722019,-0.551249025537785
1992-02-24 06:00:00,0.6634769837431753,-457.7470458311325,14.306062607733782,16.989677044432167,0.9404443695380564,0.035955890469207996,-0.003604219380195839
1992-02-24 07:00:00,35.90755991639657,-450.5618562966033,11.793792922962659,9.410864599424553,0.7263299910746317,-3.2868107261409714,2.63888781562819
1992-02-24 08:00:00,18.987613330487093,-448.1212395171391,20.721134730417877,2.4685238964809466,-1.138827419057499,-1.0198277040307997,1.9702713940639496
1992-02-24 09:00:00,22.266186066145945,-457.6365224384329,9.709441609055647,9.782837195454526,0.33170226091967003,-2.4388502193585486,0.2754340124921548
1992-02-24 10:00:00,19.881473467164795,-456.5558944593343,3.9288887271325947,16.65052174334592,0.540977258128722,-0.3992545989584298,-2.2624410497104797
1992-02-24 11:00:00,35.57152179918821,-433.0250750047715,-2.5439778305440015,-2.2957371978869983,-1.0611998472234982,-3.4359654073438772,-2.2655079702048084
1992-02-24 12:00:00,20.75518719420191,-466.48487907069926,11.90281306585014,7.66532706197127,-3.432060923437359,0.17172181536535858,-2.419854232569539
1992-02-24 13:00:00,12.721363193205773,-476.44026425535793,-1.7978430191851196,3.8970217632055246,-1.081396650955124,0.41729722053564067,1.2713987286457997
1992-02-24 14:00:00,7.939779299531822,-488.1870317581216,-4.648851964791307,-12.841521144877175,-0.42910955964448905,-0.7927549948822439,-0.208579635741178
1992-02-24 15:00:00,15.449665595409245,-496.7167141738899,-5.552115826781834,4.738538870314413,-1.1433586737657027,0.182223393392414,-1.741979584267729
1992-02-24 16:00:00,17.87271834435246,-480.12763147858675,-23.013289923903027,-9.867201117737764,-2.09776331476057,-1.9171168874875932,-0.44807996889785434
1992-02-24 17:00:00,20.50322835607572,-516.238653079237,-27.204425029985153,-19.397347749651946,-0.19584450435002032,0.5628195848650388,-2.138126626025125
1992-02-24 18:00:00,22.829597862831704,-503.9592707834574,-2.5043641872878295,5.918775045781275,-4.29088206393811,-0.5004512206127918,-2.5590536910904076
1992-02-24 19:00:00,8.401933452076529,-517.1409752512932,-4.073578585090886,-2.9833262202680917,-2.377072858645998,-0.5438450222770516,0.6060365321077966
1992-02-24 20:00:00,9.516323912865408,-496.0509525325344,5.394735430535505,9.493057630051199,-0.8853308300443377,-0.8165934932831587,-0.4702199980736395
1992-02-24 21:00:00,27.373194192857493,-490.3417690663945,12.84570619666968,-9.000482807301083,2.20080198948153,-2.801429839347665,-0.8349538352798551
1992-02-24 22:00:00,11.809422117007546,-471.7647256175802,7.008671793322902,-5.313256763818124,-1.675296051422818,0.6059233374312054,1.089476164033959
1992-02-24 23:00:00,7.687326872405971,-460.01953852253575,-2.046778255736566,-6.374707800807757,-1.4664349168329913,0.7918696036164176,-0.2663937388285208
1992-02-25 00:00:00,32.86218356791071,-459.9160776016832,8.159365691097442,-6.846117409023713,-1.9199831663403595,1.0197423188504289,-3.6567906716190794
1992-02-25 01:00:00,8.675584032883489,-437.22884063192254,14.833805650461638,6.563423082820876,0.7606292424518294,-0.2395720331375109,0.9567175776490737
1992-02-25 02:00:00,4.807496693593458,-430.15529159566125,24.702418934546007,4.432429887842236,-1.0080956071702296,-0.04899381637067496,-0.5372640845268013
1992-02-25 03:00:00,16.92703854698052,-442.4708287410638,21.36399443486949,15.274009254387849,2.536835752101872,-1.9065730037251796,0.5956874311261334
1992-02-25 04:00:00,11.262460502394203,-436.23801559175416,19.867504371612178,11.767667171937829,1.2326977349547508,-1.2974916344420109,-0.3869044513510883
1992-02-25 05:00:00,13.421929238716027,-467.2980663194599,17.95546781152625,17.62323472958448,1.3775801852609941,-1.2101441124032768,0.7951001405502341
1992-02-25 06:00:00,1.7629797630245778,-431.8090703128921,20.375107120882376,21.531659725690282,1.6749133558363143,-0.2384914259644939,-0.21095954083559365
1992-02-25 07:00:00,9.505146396801578,-437.03331652972554,24.814891165226697,14.916497558388949,1.5409334182051713,-0.5277622295980212,-1.0736079649205257
1992-02-25 08:00:00,16.435820490075685,-464.6638986237062,18.232316195117377,13.594405628319397,-0.6256187298114702,-0.6287074592994599,-1.7641209956871338
1992-02-25 09:00:00,25.82086275761529,-449.91161769339897,20.524708300127156,7.719777647655277,-2.562454604498698,0.29306602676545823,2.9052635900365162
1992-02-25 10:00:00,14.2932806093084,-434.4992011209754,16.471249150340764,3.106820253517188,-1.05657833597388,1.1707786453663802,-1.2530051365721266
1992-02-25 11:00:00,17.123363396866207,-474.0065578011487,17.194001205757434,-1.4429452213812746,0.012125613182655925,0.42633217985189614,-1.9344752435162538
1992-02-25 12:00:00,11.786298616671633,-443.1064227498651,13.74341521218958,8.386794238681713,-0.5329532937285194,-0.7147583795286374,-1.1005848612696174
1992-02-25 13:00:00,23.784508867487055,-462.3804056848637,3.7249502595511146,7.995991051335223,-3.153325945918787,1.0627844344776194,-2.610355399825985
1992-02-25 14:00:00,14.837009290935924,-479.41645943801683,-1.8182215978708198,-6.021906225354605,0.18671410722258663,1.656955623013232,0.5153193269060495
1992-02-25 15:00:00,32.19957646457978,-483.60183369272005,2.9986988444126057,6.955282513557979,-1.4397000279390046,-2.1479996243407937,-2.868521492881657
1992-02-25 16:00:00,8.42664394282755,-473.02428224878724,7.122806997285885,-1.4740507818698543,-0.586531443111242,-0.6674868744374685,0.5777678757265476
1992-02-25 17:00:00,16.886864791275695,-509.22254513258736,-1.7383216599858078,-15.287147890260666,-3.5168010404822487,1.6750209224727042,-0.43202981392552625
1992-02-25 18:00:00,5.441387814352239,-457.39472622075687,10.041325819092949,0.7641927466161582,-0.7763356596978471,0.6611239899388931,-0.17901190691937463
1992-02-25 19:00:00,18.434783614077496,-498.35426779574703,4.835512697331845,-9.878402347880366,0.10139954577592628,1.8480292518491812,-0.7676543763212703
1992-02-25 20:00:00,21.54639986028151,-493.84529498965907,12.855113840144092,7.016607974069077,0.28765434685420976,1.7569960266969464,-1.3996246876481002
1992-02-25 21:00:00,12.766508003343048,-458.57634223106857,10.056508877803555,-2.6796205460277593,-1.2868046159666315,1.420157262613314,-0.0023304417413369527
1992-02-25 22:00:00,15.509883676668064,-458.0971095275225,0.9560113319186252,-1.491818733372224,-0.9522752203787243,0.6897102146407574,-1.5680731756916988
1992-02-25 23:00:00,10.19573556529043,-442.139330382123,-4.056033192408695,-13.422339405588499,-2.875956036218993,-0.6044270337406221,0.909969885524825
1992-02-26 00:00:00,20.36495714551362,-437.76268147732867,16.716056068510586,8.449359076845514,1.9738455691728107,0.1199930213741562,-2.528371270079338
1992-02-26 01:00:00,23.40697191973628,-439.1918065492166,26.212604248489257,13.313376045148937,-0.1606294022899221,-2.4261036833729426,1.0769965425729862
1992-02-26 02:00:00,12.0501456423408,-455.99945468912705,9.219543547909703,-1.6518288012364033,4.145376746945524,-1.3482616735338568,0.39837555945021413
1992-02-26 03:00:00,12.000456004197513,-436.86097443712345,5.3319381139863,8.903480965157565,1.9809230795767536,-0.3433335529981001,1.29532419253494
1992-02-26 04:00:00,2.5118639473670887,-421.2740163234731,30.006934046108643,10.916470821961358,-0.46053701530508573,0.33078365784191194,0.01778987468426868
1992-02-26 05:00:00,3.27134627764847,-420.8296433812489,11.049049588486202,3.8685809100254263,3.601715534449275,0.04658115436716716,0.32894183716131264
1992-02-26 06:00:00,6.603586928356804,-449.60745345683574,33.89941038680534,3.677447622852717,1.023758941874967,0.38981271324016564,0.5699368907790567
1992-02-26 07:00:00,20.66840332777119,-403.3894137872241,26.639726156430324,2.051114255774186,0.6488135514011086,-2.6098968863953202,0.22556479221000814
1992-02-26 08:00:00,18.980208541828823,-395.3210501243963,20.725620698222606,7.249007546125115,2.9991912548151856,1.5117905932294022,1.6694385951644057
1992-02-26 09:00:00,16.761399487495513,-403.3461054347899,14.181622623631434,4.070530940216198,0.6799678177426387,1.3600907001074112,1.656109373636791
1992-02-26 10:00:00,19.245271939695655,-446.13324354482404,23.663496280334485,8.822272173951276,1.3297335140178321,1.4818587804490504,1.5701558018931416
1992-02-26 11:00:00,11.290295957782957,-430.8052398057277,13.624778592244809,7.3457481112537755,0.31187102468401917,1.0345508939527177,0.8224467767975316
1992-02-26 12:00:00,2.826817953465355,-476.32201270593555,33.908171494811675,-16.32063262454924,1.7315254648516856,-0.3555698389828638,0.24387610481048067
1992-02-26 13:00:00,3.4756740227602565,-426.21183549518054,21.823692478633628,-6.5876268287923345,0.24151858937112297,0.3937122889751934,0.03959555141862442
1992-02-26 14:00:00,23.146436496967837,-487.18803198259656,1.9828388054434694,-7.568897241026749,0.9674810564215417,2.5475991021988453,0.37224945418939576
1992-02-26 15:00:00,15.43802596597809,-457.4546850833491,-4.555020514922216,-1.9867273576465272,-3.857446828082729,1.2024158889857655,1.220709796387551
1992-02-26 16:00:00,31.67180354652543,-450.2215637846886,-2.055270129763189,-10.647524692005355,0.4674222880692507,2.3914023827526414,-3.306675879071818
1992-02-26 17:00:00,9.808668921390678,-450.65663465916765,11.168908464619232,-3.4392563624688477,-0.7191755739420076,-0.3290391176955784,-1.1712729014630106
1992-02-26 18:00:00,29.55084731511945,-465.1093878864957,9.329612198533878,-14.971116788703874,0.9205175955171296,2.2969130472176835,-2.7422754663236653
1992-02-26 19:00:00,16.407618735376722,-489.9510784718016,5.174998919575875,-16.658134574472314,-0.9837662545675827,0.6212165257412585,-1.5924651689745968
1992-02-26 20:00:00,7.796577275552858,-466.4406995315354,10.33065886315062,-7.339741594904064,-0.6659509337801767,0.8320191821045451,-0.18503861012134498
1992-02-26 21:00:00,14.51172196801113,-463.6943341409958,3.950417815789044,-18.725430352740236,-2.859111827889288,1.1691774233715746,-1.1815690494073332
1992-02-26 22:00:00,28.411615526203633,-447.5009715056214,9.374456912416331,-6.782973126128908,-0.8236795670539137,3.176872456196721,-1.1035345168630628
1992-02-26 23:00:00,21.536432163865815,-430.43577707709466,22.490444925383823,-7.541104498400395,-0.3394275220225189,2.684934787614446,-0.4790246324114563
1992-02-27 00:00:00,10.343532943646805,-426.9879138233609,27.357100540539744,-10.758711040119376,2.122794829158139,-0.8789763056510288,1.199876524665226
1992-02-27 01:00:00,17.31303447192084,-396.75843801927016,4.983871741941607,-4.998841996652482,0.015078931387974004,-0.02099060320775864,-2.4879216875974803
1992-02-27 02:00:00,21.39166659459424,-411.01475584909315,10.280972697549974,6.9728113079712895,2.7097378080575663,0.5254043539496873,2.4872590894808537
1992-02-27 03:00:00,11.172197506473148,-419.9948924329963,14.627541185799307,-7.821786433743939,2.013748137701759,-1.3560373556670418,0.37708049063941335
1992-02-27 04:00:00,34.07654640990344,-384.5955137322704,24.081618673319642,23.74447565396015,2.6979568067857294,4.129613043585918,-1.1866554566668484
1992-02-27 05:00:00,8.673929812304873,-410.40866498121017,27.89704066019305,1.0554708871665648,3.5873475448212924,-0.4819115666042444,-1.0364744823131653
1992-02-27 06:00:00,18.053921590796215,-400.1070444795225,39.85126959341931,3.235961213157471,0.09244088744275669,-2.051155207462503,-0.9569913088766999
1992-02-27 07:00:00,24.417173666638167,-402.2504106584163,40.73662448330468,11.540535888010297,0.8254646711823899,3.1209915273386475,0.21954488887475454
1992-02-27 08:00:00,8.633637799134593,-442.0545659422866,31.89804189497229,10.31539044207407,0.32714864235086727,0.1618467981724767,0.9653694967216424
1992-02-27 09:00:00,11.872418138150417,-407.8956188198458,31.599383157333875,-5.211622439491454,-0.5313927761425047,1.3258982750939834,0.6734023134243597
1992-02-27 10:00:00,8.51568333374337,-413.68828654358316,30.346713392105507,11.700531370424617,-0.9265007414241173,-0.5061278392102283,0.8768321077183773
